MARKET_GEO,NBB_ISTI,INDEX_BASE,UNIT_MEASURE,UNIT_MULT,DECIMALS,FREQ,TIME_PERIOD,OBS_VALUE,OBS_STATUS,CONF_STATUS,EMBARGO_TIME
OPN,2310,2010,IX,0,,M,2011-Q2,103.15,A,F,
OPN,2311,2010,IX,0,,M,2011-Q2,107.7,A,C,
OPN,2312,2010,IX,0,,M,2011-Q2,100.55,A,N,
OPN,2314,2010,IX,0,,M,2011-Q2,94.0,A,E,
OPN,2330,2010,IX,0,,M,2011-Q2,102.62,A,F,
OPN,2332,2010,IX,0,,M,2011-Q2,102.62,A,F,
OPN,2350,2010,IX,0,,M,2011-Q2,99.75,A,C,
OPN,2351,2010,IX,0,,M,2011-Q2,99.51,A,N,
OPN,2360,2010,IX,0,,M,2011-Q2,97.74,A,E,
OPN,2361,2010,IX,0,,M,2011-Q2,95.76,A,F,
OPN,2362,2010,IX,0,,M,2011-Q2,96.71,A,F,
OPN,2363,2010,IX,0,,M,2011-Q2,98.36,A,C,
OPN,2369,2010,IX,0,,M,2011-Q2,94.98,A,N,
OPN,2370,2010,IX,0,,M,2011-Q2,101.28,A,E,
OPN,2390,2010,IX,0,,M,2011-Q2,108.38,A,F,
OPN,2399,2010,IX,0,,M,2011-Q2,108.52,A,F,
OPN,2000,2010,IX,0,,M,2011-Q2,114.06,A,C,
OPN,2010,2010,IX,0,,M,2011-Q2,117.49,A,N,
OPN,2011,2010,IX,0,,M,2011-Q2,100.48,A,E,
OPN,2012,2010,IX,0,,M,2011-Q2,124.25,A,F,
OPN,2013,2010,IX,0,,M,2011-Q2,113.47,A,F,
OPN,2014,2010,IX,0,,M,2011-Q2,131.49,A,C,
OPN,2016,2010,IX,0,,M,2011-Q2,101.49,A,N,
OPN,2030,2010,IX,0,,M,2011-Q2,117.43,A,E,
OPN,2040,2010,IX,0,,M,2011-Q2,103.28,A,F,
OPN,2042,2010,IX,0,,M,2011-Q2,100.0,A,F,
OPN,2050,2010,IX,0,,M,2011-Q2,100.89,A,C,
OPN,2053,2010,IX,0,,M,2011-Q2,100.84,A,N,
OPN,2059,2010,IX,0,,M,2011-Q2,100.97,A,E,
OPN,2060,2010,IX,0,,M,2011-Q2,116.01,A,F,
OPN,2100,2010,IX,0,,M,2011-Q2,101.17,A,F,
OPN,2110,2010,IX,0,,M,2011-Q2,111.65,A,C,
OPN,2120,2010,IX,0,,M,2011-Q2,100.0,A,N,
OPN,2500,2010,IX,0,,M,2011-Q2,104.55,A,E,
OPN,2510,2010,IX,0,,M,2011-Q2,106.04,A,F,
OPN,2511,2010,IX,0,,M,2011-Q2,107.93,A,F,
OPN,2512,2010,IX,0,,M,2011-Q2,101.77,A,C,
OPN,2520,2010,IX,0,,M,2011-Q2,105.58,A,N,
OPN,2521,2010,IX,0,,M,2011-Q2,104.57,A,E,
OPN,2529,2010,IX,0,,M,2011-Q2,106.57,A,F,
OPN,2560,2010,IX,0,,M,2011-Q2,100.03,A,F,
OPN,2561,2010,IX,0,,M,2011-Q2,100.15,A,C,
OPN,2562,2010,IX,0,,M,2011-Q2,99.97,A,N,
OPN,2570,2010,IX,0,,M,2011-Q2,100.0,A,E,
OPN,2590,2010,IX,0,,M,2011-Q2,108.26,A,F,
OPN,2599,2010,IX,0,,M,2011-Q2,113.45,A,F,
OPN,2600,2010,IX,0,,M,2011-Q2,107.76,A,C,
OPN,2630,2010,IX,0,,M,2011-Q2,99.0,A,N,
OPN,2700,2010,IX,0,,M,2011-Q2,101.18,A,E,
OPN,2710,2010,IX,0,,M,2011-Q2,100.0,A,F,
OPN,2711,2010,IX,0,,M,2011-Q2,100.0,A,F,
OPN,2730,2010,IX,0,,M,2011-Q2,105.59,A,C,
OPN,2732,2010,IX,0,,M,2011-Q2,105.67,A,N,
OPN,2733,2010,IX,0,,M,2011-Q2,101.71,A,E,
OPN,2740,2010,IX,0,,M,2011-Q2,102.34,A,F,
OPN,2750,2010,IX,0,,M,2011-Q2,109.21,A,F,
OPN,2752,2010,IX,0,,M,2011-Q2,99.95,A,C,
OPN,2790,2010,IX,0,,M,2011-Q2,91.21,A,N,
OPN,2800,2010,IX,0,,M,2011-Q2,101.4,A,E,
OPN,2810,2010,IX,0,,M,2011-Q2,101.6,A,F,
OPN,2820,2010,IX,0,,M,2011-Q2,101.71,A,F,
OPN,2822,2010,IX,0,,M,2011-Q2,101.18,A,C,
OPN,2825,2010,IX,0,,M,2011-Q2,102.73,A,N,
OPN,2829,2010,IX,0,,M,2011-Q2,97.01,A,E,
OPN,2830,2010,IX,0,,M,2011-Q2,100.91,A,F,
OPN,2890,2010,IX,0,,M,2011-Q2,101.15,A,F,
OPN,2893,2010,IX,0,,M,2011-Q2,100.83,A,C,
OPN,2894,2010,IX,0,,M,2011-Q2,103.27,A,N,
OPN,2900,2010,IX,0,,M,2011-Q2,103.14,A,E,
OPN,2910,2010,IX,0,,M,2011-Q2,103.18,A,F,
OPN,2920,2010,IX,0,,M,2011-Q2,104.36,A,F,
OPN,2930,2010,IX,0,,M,2011-Q2,101.81,A,C,
OPN,2932,2010,IX,0,,M,2011-Q2,101.86,A,N,
OPN,1000,2010,IX,0,,M,2011-Q2,107.37,A,E,
OPN,1010,2010,IX,0,,M,2011-Q2,101.85,A,F,
OPN,1011,2010,IX,0,,M,2011-Q2,98.38,A,F,
OPN,1012,2010,IX,0,,M,2011-Q2,107.92,A,C,
OPN,1013,2010,IX,0,,M,2011-Q2,101.25,A,N,
OPN,1020,2010,IX,0,,M,2011-Q2,97.8,A,E,
OPN,1030,2010,IX,0,,M,2011-Q2,101.93,A,F,
OPN,1031,2010,IX,0,,M,2011-Q2,103.9,A,F,
OPN,1039,2010,IX,0,,M,2011-Q2,99.73,A,C,
OPN,1040,2010,IX,0,,M,2011-Q2,109.6,A,N,
OPN,1050,2010,IX,0,,M,2011-Q2,110.68,A,E,
OPN,1051,2010,IX,0,,M,2011-Q2,111.82,A,F,
OPN,1052,2010,IX,0,,M,2011-Q2,101.29,A,F,
OPN,1060,2010,IX,0,,M,2011-Q2,129.45,A,C,
OPN,1061,2010,IX,0,,M,2011-Q2,119.22,A,N,
OPN,1062,2010,IX,0,,M,2011-Q2,133.81,A,E,
OPN,1070,2010,IX,0,,M,2011-Q2,104.74,A,F,
OPN,1071,2010,IX,0,,M,2011-Q2,104.33,A,F,
OPN,1072,2010,IX,0,,M,2011-Q2,103.63,A,C,
OPN,1080,2010,IX,0,,M,2011-Q2,101.11,A,N,
OPN,1082,2010,IX,0,,M,2011-Q2,99.94,A,E,
OPN,1083,2010,IX,0,,M,2011-Q2,122.65,A,F,
OPN,1084,2010,IX,0,,M,2011-Q2,98.89,A,F,
OPN,1085,2010,IX,0,,M,2011-Q2,102.87,A,C,
OPN,1089,2010,IX,0,,M,2011-Q2,100.02,A,N,
OPN,1090,2010,IX,0,,M,2011-Q2,118.93,A,E,
OPN,1091,2010,IX,0,,M,2011-Q2,119.56,A,F,
OPN,1100,2010,IX,0,,M,2011-Q2,102.26,A,F,
OPN,1101,2010,IX,0,,M,2011-Q2,100.18,A,C,
OPN,1105,2010,IX,0,,M,2011-Q2,100.0,A,N,
OPN,1107,2010,IX,0,,M,2011-Q2,100.23,A,E,
OPN,1200,2010,IX,0,,M,2011-Q2,102.62,A,F,
OPN,1300,2010,IX,0,,M,2011-Q2,106.46,A,F,
OPN,1310,2010,IX,0,,M,2011-Q2,139.68,A,C,
OPN,1320,2010,IX,0,,M,2011-Q2,111.66,A,N,
OPN,1330,2010,IX,0,,M,2011-Q2,100.0,A,E,
OPN,1390,2010,IX,0,,M,2011-Q2,102.82,A,F,
OPN,1392,2010,IX,0,,M,2011-Q2,105.97,A,F,
OPN,1393,2010,IX,0,,M,2011-Q2,102.54,A,C,
OPN,1396,2010,IX,0,,M,2011-Q2,100.03,A,N,
OPN,1410,2010,IX,0,,M,2011-Q2,101.66,A,E,
OPN,1412,2010,IX,0,,M,2011-Q2,105.13,A,F,
OPN,1413,2010,IX,0,,M,2011-Q2,99.27,A,F,
OPN,1414,2010,IX,0,,M,2011-Q2,112.71,A,C,
OPN,1419,2010,IX,0,,M,2011-Q2,108.21,A,N,
OPN,1430,2010,IX,0,,M,2011-Q2,100.0,A,E,
OPN,1439,2010,IX,0,,M,2011-Q2,100.0,A,F,
OPN,1500,2010,IX,0,,M,2011-Q2,101.3,A,F,
OPN,1510,2010,IX,0,,M,2011-Q2,101.29,A,C,
OPN,1512,2010,IX,0,,M,2011-Q2,100.69,A,N,
OPN,1600,2010,IX,0,,M,2011-Q2,113.06,A,E,
OPN,1610,2010,IX,0,,M,2011-Q2,102.64,A,F,
OPN,1620,2010,IX,0,,M,2011-Q2,114.48,A,F,
OPN,1621,2010,IX,0,,M,2011-Q2,118.02,A,C,
OPN,1623,2010,IX,0,,M,2011-Q2,102.57,A,N,
OPN,1624,2010,IX,0,,M,2011-Q2,107.17,A,E,
OPN,1629,2010,IX,0,,M,2011-Q2,100.32,A,F,
OPN,1700,2010,IX,0,,M,2011-Q2,107.58,A,F,
OPN,1720,2010,IX,0,,M,2011-Q2,103.51,A,C,
OPN,1721,2010,IX,0,,M,2011-Q2,113.04,A,N,
OPN,1722,2010,IX,0,,M,2011-Q2,91.55,A,E,
OPN,1729,2010,IX,0,,M,2011-Q2,106.03,A,F,
OPN,2200,2010,IX,0,,M,2011-Q2,108.0,A,F,
OPN,2210,2010,IX,0,,M,2011-Q2,100.79,A,C,
OPN,2219,2010,IX,0,,M,2011-Q2,101.74,A,N,
OPN,2220,2010,IX,0,,M,2011-Q2,110.17,A,E,
OPN,2221,2010,IX,0,,M,2011-Q2,107.65,A,F,
OPN,2222,2010,IX,0,,M,2011-Q2,113.25,A,F,
OPN,2223,2010,IX,0,,M,2011-Q2,102.6,A,C,
OPN,2229,2010,IX,0,,M,2011-Q2,108.81,A,N,
OPN,3100,2010,IX,0,,M,2011-Q2,103.72,A,E,
OPN,3101,2010,IX,0,,M,2011-Q2,102.04,A,F,
OPN,3102,2010,IX,0,,M,2011-Q2,102.4,A,F,
OPN,3103,2010,IX,0,,M,2011-Q2,100.54,A,C,
OPN,3109,2010,IX,0,,M,2011-Q2,105.95,A,N,
OPN,3200,2010,IX,0,,M,2011-Q2,101.11,A,E,
OPN,3250,2010,IX,0,,M,2011-Q2,102.19,A,F,
OPN,3290,2010,IX,0,,M,2011-Q2,101.16,A,F,
OPN,3299,2010,IX,0,,M,2011-Q2,100.99,A,C,
OPN,3310,2010,IX,0,,M,2011-Q2,101.42,A,N,
OPN,3312,2010,IX,0,,M,2011-Q2,100.56,A,E,
OPN,3320,2010,IX,0,,M,2011-Q2,98.06,A,F,
OPI,20,2010,IX,0,,M,2011-Q3,109.57,A,F,
OPI,31,2010,IX,0,,M,2011-Q3,106.36,A,C,
OPI,39,2010,IX,0,,M,2011-Q3,113.62,A,N,
OPI,40,2010,IX,0,,M,2011-Q3,110.1,A,E,
OPI,50,2010,IX,0,,M,2011-Q3,102.47,A,F,
OPI,60,2010,IX,0,,M,2011-Q3,103.61,A,F,
OPI,70,2010,IX,0,,M,2011-Q3,103.42,A,C,
OPI,80,2010,IX,0,,M,2011-Q3,103.43,A,N,
OPI,90,2010,IX,0,,M,2011-Q3,119.21,A,E,
OPI,100,2010,IX,0,,M,2011-Q3,101.52,A,F,
OPI,200,2010,IX,0,,M,2011-Q3,109.05,A,F,
OPI,257,2010,IX,0,,M,2011-Q3,102.95,A,C,
OPI,3500,2010,IX,0,,M,2011-Q3,114.23,A,N,
OPI,1920,2010,IX,0,,M,2011-Q3,121.45,A,E,
OPI,3510,2010,IX,0,,M,2011-Q3,112.21,A,F,
OPI,3520,2010,IX,0,,M,2011-Q3,120.53,A,F,
OPI,3600,2010,IX,0,,M,2011-Q3,98.07,A,C,
OPI,2400,2010,IX,0,,M,2011-Q3,113.16,A,N,
OPI,2410,2010,IX,0,,M,2011-Q3,115.58,A,E,
OPI,2430,2010,IX,0,,M,2011-Q3,110.05,A,F,
OPI,2434,2010,IX,0,,M,2011-Q3,109.67,A,F,
OPI,2440,2010,IX,0,,M,2011-Q3,109.48,A,C,
OPI,2444,2010,IX,0,,M,2011-Q3,115.83,A,N,
OPI,2450,2010,IX,0,,M,2011-Q3,102.39,A,E,
OPI,2451,2010,IX,0,,M,2011-Q3,104.03,A,F,
OPI,2453,2010,IX,0,,M,2011-Q3,100.74,A,F,
OPI,810,2010,IX,0,,M,2011-Q3,101.52,A,C,
OPI,811,2010,IX,0,,M,2011-Q3,101.96,A,N,
OPI,812,2010,IX,0,,M,2011-Q3,100.76,A,E,
OPI,2300,2010,IX,0,,M,2011-Q3,101.2,A,F,
OPI,2310,2010,IX,0,,M,2011-Q3,101.14,A,F,
OPI,2311,2010,IX,0,,M,2011-Q3,101.24,A,C,
OPI,2312,2010,IX,0,,M,2011-Q3,101.61,A,N,
OPI,2314,2010,IX,0,,M,2011-Q3,94.0,A,E,
OPI,2330,2010,IX,0,,M,2011-Q3,102.54,A,F,
OPI,2332,2010,IX,0,,M,2011-Q3,102.54,A,F,
OPI,2350,2010,IX,0,,M,2011-Q3,99.3,A,C,
OPI,2351,2010,IX,0,,M,2011-Q3,98.88,A,N,
OPI,2360,2010,IX,0,,M,2011-Q3,100.01,A,E,
OPI,2361,2010,IX,0,,M,2011-Q3,100.45,A,F,
OPI,2362,2010,IX,0,,M,2011-Q3,96.71,A,F,
OPI,2363,2010,IX,0,,M,2011-Q3,98.33,A,C,
OPI,2369,2010,IX,0,,M,2011-Q3,97.84,A,N,
OPI,2370,2010,IX,0,,M,2011-Q3,101.57,A,E,
OPI,2390,2010,IX,0,,M,2011-Q3,108.83,A,F,
OPI,2399,2010,IX,0,,M,2011-Q3,109.01,A,F,
OPI,2000,2010,IX,0,,M,2011-Q3,111.18,A,C,
OPI,2010,2010,IX,0,,M,2011-Q3,112.71,A,N,
OPI,2011,2010,IX,0,,M,2011-Q3,105.48,A,E,
OPI,2012,2010,IX,0,,M,2011-Q3,127.93,A,F,
OPI,2013,2010,IX,0,,M,2011-Q3,118.44,A,F,
OPI,2014,2010,IX,0,,M,2011-Q3,119.4,A,C,
OPI,2016,2010,IX,0,,M,2011-Q3,101.6,A,N,
OPI,2030,2010,IX,0,,M,2011-Q3,121.51,A,E,
OPI,2040,2010,IX,0,,M,2011-Q3,103.62,A,F,
OPI,2042,2010,IX,0,,M,2011-Q3,100.0,A,F,
OPI,2050,2010,IX,0,,M,2011-Q3,100.97,A,C,
OPI,2053,2010,IX,0,,M,2011-Q3,100.84,A,N,
OPI,2059,2010,IX,0,,M,2011-Q3,101.05,A,E,
OPI,2060,2010,IX,0,,M,2011-Q3,117.89,A,F,
OPI,2100,2010,IX,0,,M,2011-Q3,100.96,A,F,
OPI,2110,2010,IX,0,,M,2011-Q3,111.64,A,C,
OPI,2120,2010,IX,0,,M,2011-Q3,100.0,A,N,
OPI,2500,2010,IX,0,,M,2011-Q3,103.59,A,E,
OPI,2510,2010,IX,0,,M,2011-Q3,106.72,A,F,
OPI,2511,2010,IX,0,,M,2011-Q3,109.23,A,F,
OPI,2512,2010,IX,0,,M,2011-Q3,102.36,A,C,
OPI,2520,2010,IX,0,,M,2011-Q3,106.08,A,N,
OPI,2521,2010,IX,0,,M,2011-Q3,105.14,A,E,
OPI,2529,2010,IX,0,,M,2011-Q3,107.39,A,F,
OPI,2560,2010,IX,0,,M,2011-Q3,100.02,A,F,
OPI,2561,2010,IX,0,,M,2011-Q3,100.06,A,C,
OPI,2562,2010,IX,0,,M,2011-Q3,100.01,A,N,
OPI,2570,2010,IX,0,,M,2011-Q3,100.0,A,E,
OPI,2590,2010,IX,0,,M,2011-Q3,103.57,A,F,
OPI,2599,2010,IX,0,,M,2011-Q3,102.4,A,F,
OPI,2600,2010,IX,0,,M,2011-Q3,105.82,A,C,
OPI,2630,2010,IX,0,,M,2011-Q3,99.02,A,N,
OPI,2700,2010,IX,0,,M,2011-Q3,102.97,A,E,
OPI,2710,2010,IX,0,,M,2011-Q3,102.47,A,F,
OPI,2711,2010,IX,0,,M,2011-Q3,100.0,A,F,
OPI,2730,2010,IX,0,,M,2011-Q3,109.28,A,C,
OPI,2732,2010,IX,0,,M,2011-Q3,109.37,A,N,
OPI,2733,2010,IX,0,,M,2011-Q3,102.05,A,E,
OPI,2740,2010,IX,0,,M,2011-Q3,102.77,A,F,
OPI,2750,2010,IX,0,,M,2011-Q3,109.12,A,F,
OPI,2752,2010,IX,0,,M,2011-Q3,99.96,A,C,
OPI,2790,2010,IX,0,,M,2011-Q3,91.21,A,N,
OPI,2800,2010,IX,0,,M,2011-Q3,101.45,A,E,
OPI,2810,2010,IX,0,,M,2011-Q3,101.61,A,F,
OPI,2820,2010,IX,0,,M,2011-Q3,101.82,A,F,
OPI,2822,2010,IX,0,,M,2011-Q3,101.17,A,C,
OPI,2825,2010,IX,0,,M,2011-Q3,103.29,A,N,
OPI,2829,2010,IX,0,,M,2011-Q3,98.15,A,E,
OPI,2830,2010,IX,0,,M,2011-Q3,101.04,A,F,
OPI,2890,2010,IX,0,,M,2011-Q3,100.83,A,F,
OPI,2893,2010,IX,0,,M,2011-Q3,100.83,A,C,
OPI,2894,2010,IX,0,,M,2011-Q3,102.31,A,N,
OPI,2900,2010,IX,0,,M,2011-Q3,102.63,A,E,
OPI,2910,2010,IX,0,,M,2011-Q3,103.16,A,F,
OPI,2920,2010,IX,0,,M,2011-Q3,104.51,A,F,
OPI,2930,2010,IX,0,,M,2011-Q3,99.98,A,C,
OPI,2932,2010,IX,0,,M,2011-Q3,100.0,A,N,
OPI,1000,2010,IX,0,,M,2011-Q3,107.21,A,E,
OPI,1010,2010,IX,0,,M,2011-Q3,101.34,A,F,
OPI,1011,2010,IX,0,,M,2011-Q3,99.22,A,F,
OPI,1012,2010,IX,0,,M,2011-Q3,105.64,A,C,
OPI,1013,2010,IX,0,,M,2011-Q3,101.57,A,N,
OPI,1020,2010,IX,0,,M,2011-Q3,103.14,A,E,
OPI,1030,2010,IX,0,,M,2011-Q3,100.73,A,F,
OPI,1031,2010,IX,0,,M,2011-Q3,98.75,A,F,
OPI,1039,2010,IX,0,,M,2011-Q3,100.97,A,C,
OPI,1040,2010,IX,0,,M,2011-Q3,110.09,A,N,
OPI,1050,2010,IX,0,,M,2011-Q3,109.97,A,E,
OPI,1051,2010,IX,0,,M,2011-Q3,110.89,A,F,
OPI,1052,2010,IX,0,,M,2011-Q3,101.74,A,F,
OPI,1060,2010,IX,0,,M,2011-Q3,127.01,A,C,
OPI,1061,2010,IX,0,,M,2011-Q3,111.31,A,N,
OPI,1062,2010,IX,0,,M,2011-Q3,139.94,A,E,
OPI,1070,2010,IX,0,,M,2011-Q3,106.7,A,F,
OPI,1071,2010,IX,0,,M,2011-Q3,108.92,A,F,
OPI,1072,2010,IX,0,,M,2011-Q3,103.04,A,C,
OPI,1080,2010,IX,0,,M,2011-Q3,101.8,A,N,
OPI,1082,2010,IX,0,,M,2011-Q3,100.06,A,E,
OPI,1083,2010,IX,0,,M,2011-Q3,122.67,A,F,
OPI,1084,2010,IX,0,,M,2011-Q3,100.8,A,F,
OPI,1085,2010,IX,0,,M,2011-Q3,102.39,A,C,
OPI,1089,2010,IX,0,,M,2011-Q3,100.03,A,N,
OPI,1090,2010,IX,0,,M,2011-Q3,117.08,A,E,
OPI,1091,2010,IX,0,,M,2011-Q3,117.24,A,F,
OPI,1100,2010,IX,0,,M,2011-Q3,102.06,A,F,
OPI,1101,2010,IX,0,,M,2011-Q3,99.48,A,C,
OPI,1105,2010,IX,0,,M,2011-Q3,100.0,A,N,
OPI,1107,2010,IX,0,,M,2011-Q3,100.32,A,E,
OPI,1200,2010,IX,0,,M,2011-Q3,104.85,A,F,
OPI,1300,2010,IX,0,,M,2011-Q3,107.47,A,F,
OPI,1310,2010,IX,0,,M,2011-Q3,143.98,A,C,
OPI,1320,2010,IX,0,,M,2011-Q3,108.52,A,N,
OPI,1330,2010,IX,0,,M,2011-Q3,100.0,A,E,
OPI,1390,2010,IX,0,,M,2011-Q3,103.22,A,F,
OPI,1392,2010,IX,0,,M,2011-Q3,107.07,A,F,
OPI,1393,2010,IX,0,,M,2011-Q3,102.54,A,C,
OPI,1396,2010,IX,0,,M,2011-Q3,100.03,A,N,
OPI,1410,2010,IX,0,,M,2011-Q3,101.9,A,E,
OPI,1412,2010,IX,0,,M,2011-Q3,104.75,A,F,
OPI,1413,2010,IX,0,,M,2011-Q3,99.95,A,F,
OPI,1414,2010,IX,0,,M,2011-Q3,108.66,A,C,
OPI,1419,2010,IX,0,,M,2011-Q3,108.85,A,N,
OPI,1430,2010,IX,0,,M,2011-Q3,100.0,A,E,
OPI,1439,2010,IX,0,,M,2011-Q3,100.0,A,F,
OPI,1500,2010,IX,0,,M,2011-Q3,101.6,A,F,
OPI,1510,2010,IX,0,,M,2011-Q3,101.3,A,C,
OPI,1512,2010,IX,0,,M,2011-Q3,100.62,A,N,
OPI,1600,2010,IX,0,,M,2011-Q3,110.19,A,E,
OPI,1610,2010,IX,0,,M,2011-Q3,103.64,A,F,
OPI,1620,2010,IX,0,,M,2011-Q3,111.7,A,F,
OPI,1621,2010,IX,0,,M,2011-Q3,117.33,A,C,
OPI,1623,2010,IX,0,,M,2011-Q3,104.82,A,N,
OPI,1624,2010,IX,0,,M,2011-Q3,107.49,A,E,
OPI,1629,2010,IX,0,,M,2011-Q3,100.41,A,F,
OPI,1700,2010,IX,0,,M,2011-Q3,108.92,A,F,
OPI,1720,2010,IX,0,,M,2011-Q3,105.43,A,C,
OPI,1721,2010,IX,0,,M,2011-Q3,113.49,A,N,
OPI,1722,2010,IX,0,,M,2011-Q3,93.3,A,E,
OPI,1729,2010,IX,0,,M,2011-Q3,104.49,A,F,
OPI,2200,2010,IX,0,,M,2011-Q3,107.58,A,F,
OPI,2210,2010,IX,0,,M,2011-Q3,100.87,A,C,
OPI,2219,2010,IX,0,,M,2011-Q3,101.77,A,N,
OPI,2220,2010,IX,0,,M,2011-Q3,109.21,A,E,
OPI,2221,2010,IX,0,,M,2011-Q3,107.4,A,F,
OPI,2222,2010,IX,0,,M,2011-Q3,113.86,A,F,
OPI,2223,2010,IX,0,,M,2011-Q3,101.85,A,C,
OPI,2229,2010,IX,0,,M,2011-Q3,109.01,A,N,
OPI,3100,2010,IX,0,,M,2011-Q3,103.42,A,E,
OPI,3101,2010,IX,0,,M,2011-Q3,102.14,A,F,
OPI,3102,2010,IX,0,,M,2011-Q3,102.22,A,F,
OPI,3103,2010,IX,0,,M,2011-Q3,100.82,A,C,
OPI,3109,2010,IX,0,,M,2011-Q3,104.75,A,N,
OPI,3200,2010,IX,0,,M,2011-Q3,101.69,A,E,
OPI,3250,2010,IX,0,,M,2011-Q3,102.26,A,F,
OPI,3290,2010,IX,0,,M,2011-Q3,101.96,A,F,
OPI,3299,2010,IX,0,,M,2011-Q3,101.79,A,C,
OPI,3310,2010,IX,0,,M,2011-Q3,101.9,A,N,
OPI,3312,2010,IX,0,,M,2011-Q3,100.49,A,E,
OPI,3320,2010,IX,0,,M,2011-Q3,98.67,A,F,
OPD,20,2010,IX,0,,M,2011-Q3,108.56,A,F,
OPD,31,2010,IX,0,,M,2011-Q3,105.27,A,C,
OPD,39,2010,IX,0,,M,2011-Q3,112.13,A,N,
OPD,40,2010,IX,0,,M,2011-Q3,108.11,A,E,
OPD,50,2010,IX,0,,M,2011-Q3,101.88,A,F,
OPD,60,2010,IX,0,,M,2011-Q3,103.53,A,F,
OPD,70,2010,IX,0,,M,2011-Q3,103.95,A,C,
OPD,80,2010,IX,0,,M,2011-Q3,103.93,A,N,
OPD,90,2010,IX,0,,M,2011-Q3,117.92,A,E,
OPD,100,2010,IX,0,,M,2011-Q3,101.39,A,F,
OPD,200,2010,IX,0,,M,2011-Q3,107.2,A,F,
OPD,257,2010,IX,0,,M,2011-Q3,102.14,A,C,
OPD,3500,2010,IX,0,,M,2011-Q3,114.13,A,N,
OPD,1920,2010,IX,0,,M,2011-Q3,126.05,A,E,
OPD,3510,2010,IX,0,,M,2011-Q3,112.2,A,F,
OPD,3520,2010,IX,0,,M,2011-Q3,120.53,A,F,
OPD,3600,2010,IX,0,,M,2011-Q3,98.07,A,C,
OPD,2400,2010,IX,0,,M,2011-Q3,113.7,A,N,
OPD,2410,2010,IX,0,,M,2011-Q3,114.61,A,E,
OPD,2430,2010,IX,0,,M,2011-Q3,113.3,A,F,
OPD,2434,2010,IX,0,,M,2011-Q3,113.12,A,F,
OPD,2440,2010,IX,0,,M,2011-Q3,112.25,A,C,
OPD,2444,2010,IX,0,,M,2011-Q3,115.61,A,N,
OPD,2450,2010,IX,0,,M,2011-Q3,103.46,A,E,
OPD,2451,2010,IX,0,,M,2011-Q3,104.34,A,F,
OPD,2453,2010,IX,0,,M,2011-Q3,101.41,A,F,
OPD,810,2010,IX,0,,M,2011-Q3,101.39,A,C,
OPD,811,2010,IX,0,,M,2011-Q3,102.09,A,N,
OPD,812,2010,IX,0,,M,2011-Q3,100.19,A,E,
OPD,2300,2010,IX,0,,M,2011-Q3,101.05,A,F,
OPD,2310,2010,IX,0,,M,2011-Q3,101.08,A,F,
OPD,2311,2010,IX,0,,M,2011-Q3,101.22,A,C,
OPD,2312,2010,IX,0,,M,2011-Q3,101.62,A,N,
OPD,2314,2010,IX,0,,M,2011-Q3,94.0,A,E,
OPD,2330,2010,IX,0,,M,2011-Q3,102.5,A,F,
OPD,2332,2010,IX,0,,M,2011-Q3,102.5,A,F,
OPD,2350,2010,IX,0,,M,2011-Q3,99.18,A,C,
OPD,2351,2010,IX,0,,M,2011-Q3,98.74,A,N,
OPD,2360,2010,IX,0,,M,2011-Q3,100.34,A,E,
OPD,2361,2010,IX,0,,M,2011-Q3,101.0,A,F,
OPD,2362,2010,IX,0,,M,2011-Q3,96.71,A,F,
OPD,2363,2010,IX,0,,M,2011-Q3,98.32,A,C,
OPD,2369,2010,IX,0,,M,2011-Q3,100.87,A,N,
OPD,2370,2010,IX,0,,M,2011-Q3,101.63,A,E,
OPD,2390,2010,IX,0,,M,2011-Q3,108.76,A,F,
OPD,2399,2010,IX,0,,M,2011-Q3,108.98,A,F,
OPD,2000,2010,IX,0,,M,2011-Q3,109.28,A,C,
OPD,2010,2010,IX,0,,M,2011-Q3,110.1,A,N,
OPD,2011,2010,IX,0,,M,2011-Q3,105.61,A,E,
OPD,2012,2010,IX,0,,M,2011-Q3,124.98,A,F,
OPD,2013,2010,IX,0,,M,2011-Q3,117.47,A,F,
OPD,2014,2010,IX,0,,M,2011-Q3,111.35,A,C,
OPD,2016,2010,IX,0,,M,2011-Q3,102.76,A,N,
OPD,2030,2010,IX,0,,M,2011-Q3,115.41,A,E,
OPD,2040,2010,IX,0,,M,2011-Q3,103.91,A,F,
OPD,2042,2010,IX,0,,M,2011-Q3,100.0,A,F,
OPD,2050,2010,IX,0,,M,2011-Q3,102.02,A,C,
OPD,2053,2010,IX,0,,M,2011-Q3,100.83,A,N,
OPD,2059,2010,IX,0,,M,2011-Q3,102.28,A,E,
OPD,2060,2010,IX,0,,M,2011-Q3,122.02,A,F,
OPD,2100,2010,IX,0,,M,2011-Q3,100.4,A,F,
OPD,2110,2010,IX,0,,M,2011-Q3,111.65,A,C,
OPD,2120,2010,IX,0,,M,2011-Q3,100.0,A,N,
OPD,2500,2010,IX,0,,M,2011-Q3,103.76,A,E,
OPD,2510,2010,IX,0,,M,2011-Q3,107.21,A,F,
OPD,2511,2010,IX,0,,M,2011-Q3,110.23,A,F,
OPD,2512,2010,IX,0,,M,2011-Q3,102.47,A,C,
OPD,2520,2010,IX,0,,M,2011-Q3,106.09,A,N,
OPD,2521,2010,IX,0,,M,2011-Q3,105.27,A,E,
